ID,age,Education,education_level,Marital_Status,Income,Kidhome,Teenhome,household_size,Dt_Customer,tenure_days,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,total_spend,campaign_type,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumDealsPurchases,total_purchases,dominant_channel,ch_catalog,ch_deals,ch_store,ch_web,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,campaign_acceptance_count,engagement_rate,NumWebVisitsMonth,Complain
5644,67,Graduation,2,Together,42213.0,0,1,2,2013-10-12,3733,96,309,3,24,4,3,20,363,mid_value,5,1,7,2,15,store,False,False,True,False,0,0,0,1,0,0,1,0.16666666666666666,7,0
7192,69,Graduation,2,Together,65748.0,0,1,2,2013-04-15,3913,58,172,73,93,95,78,34,545,mid_value,2,4,10,2,18,store,False,False,True,False,0,0,0,0,0,0,0,0.0,1,1
2324,52,Graduation,2,Together,77044.0,0,1,2,2013-10-27,3718,12,625,38,242,50,34,76,1065,high_value,7,11,11,2,31,catalog,True,False,False,False,0,0,1,0,0,0,1,0.16666666666666666,4,0
697,55,Graduation,2,Together,74918.0,0,0,1,2013-03-12,3947,78,972,59,913,25,19,59,2047,high_value,5,9,6,1,21,catalog,True,False,False,False,0,0,0,0,1,0,1,0.16666666666666666,3,0
3439,52,Graduation,2,Married,56721.0,1,1,3,2012-10-31,4079,64,157,6,39,6,13,75,296,mid_value,4,1,5,5,15,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
1506,49,Graduation,2,Single,42160.0,1,1,3,2013-06-28,3839,26,48,9,45,3,15,20,140,mid_value,2,1,4,4,11,store,False,False,True,False,0,0,0,0,0,1,1,0.16666666666666666,6,0
232,59,Graduation,2,Single,61559.0,0,1,2,2013-07-17,3820,8,279,83,88,32,14,34,530,mid_value,4,2,10,1,17,store,False,False,True,False,0,0,0,0,0,0,0,0.0,3,0
8876,61,Phd,4,Together,33629.0,1,1,3,2012-08-08,4163,49,132,0,16,0,0,4,152,mid_value,3,1,4,5,13,deals,False,True,False,False,0,0,0,0,0,0,0,0.0,9,0
4500,33,Phd,4,Together,68682.0,0,0,1,2013-10-06,3739,56,919,0,505,99,30,45,1598,high_value,4,9,10,1,24,store,False,False,True,False,0,0,0,0,0,0,0,0.0,2,0
9739,61,Graduation,2,Single,34377.0,0,1,2,2013-01-19,3999,55,62,0,22,3,1,26,114,low_value,2,2,2,2,8,web,False,False,False,True,0,0,0,0,0,0,0,0.0,7,0
10395,38,Basic,0,Single,8940.0,1,0,2,2012-08-22,4149,25,1,45,3,4,6,42,101,low_value,3,1,3,3,10,web,False,False,False,True,0,0,0,0,0,0,0,0.0,8,0
1176,51,Graduation,2,Married,26228.0,1,0,2,2013-09-22,3753,50,2,6,4,3,1,9,25,low_value,1,0,2,1,4,store,False,False,True,False,0,0,0,0,0,0,0,0.0,8,0
1627,67,2N Cycle,1,Divorced,77297.0,0,0,1,2013-01-26,3992,84,408,61,109,48,122,41,789,mid_value,5,7,9,1,22,store,False,False,True,False,1,0,0,0,0,0,1,0.16666666666666666,4,0
938,43,Graduation,2,Married,40211.0,1,1,3,2013-07-30,3807,30,51,1,7,2,1,25,87,low_value,2,1,2,2,7,web,False,False,False,True,0,0,1,0,0,0,1,0.16666666666666666,8,0
2740,66,Phd,4,Widow,33438.0,1,1,3,2013-09-22,3753,81,62,1,16,3,2,6,90,low_value,2,1,4,4,11,store,False,False,True,False,0,0,0,0,0,0,0,0.0,5,0
257,65,Phd,4,Married,75032.0,0,1,2,2013-04-28,3900,74,952,12,180,47,12,12,1215,high_value,5,4,9,2,20,store,False,False,True,False,0,0,0,0,0,0,0,0.0,3,0
4058,69,Phd,4,Single,61284.0,0,0,1,2013-10-12,3733,76,618,15,106,20,7,45,811,mid_value,11,2,8,1,22,web,False,False,False,True,0,0,0,1,0,0,1,0.16666666666666666,6,0
7736,38,Graduation,2,Married,22518.0,1,0,2,2012-10-22,4088,36,11,7,12,2,2,27,61,low_value,2,1,2,2,7,web,False,False,False,True,0,0,1,0,0,1,2,0.3333333333333333,5,0
8210,49,Master,3,Married,54730.0,0,1,2,2013-08-15,3791,64,318,3,17,4,7,56,405,mid_value,4,1,8,5,18,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
833,69,Master,3,Married,38452.0,1,1,3,2014-03-30,3564,62,56,0,14,0,0,2,72,low_value,3,0,3,3,9,web,False,False,False,True,0,0,0,0,0,0,0,0.0,7,0
6230,53,Graduation,2,Divorced,44421.0,1,1,3,2013-02-15,3972,53,110,5,59,7,1,7,189,mid_value,5,0,4,5,14,web,False,False,False,True,0,0,0,0,0,0,0,0.0,8,0
7325,38,Phd,4,Together,38197.0,1,0,2,2013-06-29,3838,86,23,0,11,2,1,3,40,low_value,1,0,3,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,5,0
1307,46,Graduation,2,Divorced,41986.0,0,1,2,2014-02-09,3613,15,27,5,8,8,3,12,63,low_value,3,0,4,3,10,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
1502,41,Graduation,2,Together,28427.0,1,0,2,2013-03-21,3938,67,18,3,19,3,3,6,52,low_value,2,0,3,2,7,store,False,False,True,False,0,0,0,0,0,0,0,0.0,8,0
6211,48,Phd,4,Together,37395.0,1,0,2,2014-05-02,3531,47,18,0,9,0,1,11,39,low_value,1,0,3,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
843,53,Graduation,2,Married,64722.0,1,0,2,2014-05-26,3507,47,303,0,280,60,147,15,805,mid_value,8,2,11,4,25,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
4174,68,Master,3,Together,55249.0,0,1,2,2014-04-17,3546,81,97,1,19,2,0,11,130,mid_value,2,1,4,1,8,store,False,False,True,False,0,0,0,0,0,0,0,0.0,3,0
9757,52,Graduation,2,Together,84906.0,0,0,1,2013-10-04,3741,98,997,15,414,99,30,76,1631,high_value,5,6,12,1,24,store,False,False,True,False,0,1,0,1,1,0,3,0.5,2,0
6918,35,Graduation,2,Married,28691.0,1,0,2,2013-07-04,3833,56,5,4,13,8,0,4,34,low_value,1,0,3,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,8,0
286,72,Graduation,2,Single,44213.0,1,1,3,2013-11-29,3685,48,95,11,35,0,4,7,152,mid_value,2,1,5,4,12,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
11086,40,Basic,0,Single,25707.0,1,0,2,2014-01-18,3635,18,1,6,2,3,6,3,21,low_value,1,0,3,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
1921,57,Phd,4,Married,59062.0,2,1,4,2013-10-03,3742,74,46,1,12,3,0,9,71,low_value,2,0,3,2,7,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
4138,62,Graduation,2,Single,76624.0,0,1,2,2014-05-24,3509,68,411,106,147,54,115,66,899,high_value,5,10,7,1,23,catalog,True,False,False,False,0,0,1,0,0,0,1,0.16666666666666666,1,0
7718,77,Master,3,Together,66000.0,0,0,1,2014-04-20,3543,36,244,51,270,101,0,45,711,mid_value,1,3,5,1,10,store,False,False,True,False,0,0,0,0,0,0,0,0.0,1,0
1291,46,Phd,4,Together,27683.0,1,0,2,2012-08-04,4167,90,152,9,121,12,12,45,351,mid_value,6,2,4,4,16,web,False,False,False,True,0,0,0,0,0,0,0,0.0,8,0
6862,53,Graduation,2,Divorced,1730.0,0,0,1,2014-05-18,3515,65,1,1,3,1,1,1,8,low_value,0,0,0,15,15,deals,False,True,False,False,0,0,0,0,0,0,0,0.0,20,0
4136,32,Basic,0,Single,7500.0,1,0,2,2012-12-03,4046,63,10,17,18,8,26,40,119,mid_value,3,2,2,4,11,deals,False,True,False,False,0,0,0,0,0,0,0,0.0,9,0
803,56,Graduation,2,Together,40521.0,1,1,3,2013-04-05,3923,82,12,0,5,0,0,4,21,low_value,0,1,2,1,4,store,False,False,True,False,0,0,0,0,0,0,0,0.0,5,0
4298,51,Phd,4,Together,20427.0,1,0,2,2014-03-24,3570,63,5,0,4,0,0,1,10,low_value,1,0,2,1,4,store,False,False,True,False,0,0,0,0,0,0,0,0.0,8,0
10833,49,Graduation,2,Married,65106.0,0,1,2,2014-05-24,3509,55,790,19,133,12,0,19,973,high_value,8,3,13,3,27,store,False,False,True,False,0,0,0,1,0,0,1,0.16666666666666666,6,0
9606,59,Phd,4,Married,69969.0,0,0,1,2013-08-27,3779,64,882,29,514,38,29,44,1536,high_value,4,2,6,1,13,store,False,False,True,False,1,0,0,0,1,1,3,0.5,3,0
8534,72,Graduation,2,Married,67433.0,0,2,3,2013-07-16,3821,51,615,28,259,12,48,30,992,high_value,6,5,13,4,28,store,False,False,True,False,0,0,0,1,0,0,1,0.16666666666666666,4,0
5153,57,Phd,4,Married,77766.0,0,1,2,2013-02-22,3965,97,1004,59,265,115,59,27,1529,high_value,11,10,11,2,34,web,False,False,False,True,0,0,1,0,0,1,2,0.3333333333333333,6,0
961,52,Graduation,2,Married,74716.0,0,1,2,2013-09-12,3763,92,133,27,421,13,195,71,860,high_value,7,3,5,2,17,web,False,False,False,True,0,0,0,0,0,0,0,0.0,4,0
5011,61,Graduation,2,Divorced,68118.0,0,1,2,2013-10-18,3727,51,595,23,123,10,23,154,928,high_value,8,9,4,2,23,catalog,True,False,False,False,0,0,0,0,0,0,0,0.0,6,0
6653,54,Phd,4,Married,55158.0,1,1,3,2012-07-30,4172,72,293,0,87,4,11,23,418,mid_value,7,2,5,4,18,web,False,False,False,True,0,0,0,0,0,1,1,0.16666666666666666,7,0
9094,69,2N Cycle,1,Married,62972.0,0,1,2,2012-08-03,4168,39,313,15,47,20,0,192,587,mid_value,7,4,3,2,16,web,False,False,False,True,0,0,0,0,0,1,1,0.16666666666666666,6,0
810,49,Graduation,2,Married,74190.0,0,1,2,2014-05-12,3521,49,151,81,86,168,91,64,641,mid_value,4,2,11,2,19,store,False,False,True,False,0,0,0,0,0,0,0,0.0,2,0
5493,48,Graduation,2,Married,39356.0,1,1,3,2014-03-19,3575,21,15,0,2,0,0,6,23,low_value,1,0,2,1,4,store,False,False,True,False,0,0,1,0,0,0,1,0.16666666666666666,6,0
2147,55,Graduation,2,Together,76653.0,0,0,1,2013-08-16,3790,91,736,63,946,219,189,126,2279,high_value,4,7,11,1,23,store,False,False,True,False,1,0,0,0,1,0,2,0.3333333333333333,2,0
5107,51,Phd,4,Divorced,35860.0,1,1,3,2014-05-19,3514,37,15,0,8,4,2,20,49,low_value,1,1,2,2,6,store,False,False,True,False,0,0,1,0,0,0,1,0.16666666666666666,5,0
3979,41,Phd,4,Divorced,90687.0,0,0,1,2013-05-22,3876,98,982,17,672,23,34,51,1779,high_value,6,2,8,1,17,store,False,False,True,False,0,0,0,0,1,1,2,0.3333333333333333,2,0
6049,42,Master,3,Together,73450.0,0,0,1,2013-12-05,3679,85,1142,51,415,90,69,37,1804,high_value,7,8,11,1,27,store,False,False,True,False,1,0,1,0,0,0,2,0.3333333333333333,3,0
8147,64,Graduation,2,Married,31454.0,1,1,3,2013-07-06,3831,40,28,0,11,0,0,9,48,low_value,2,0,3,3,8,store,False,False,True,False,0,0,0,0,0,0,0,0.0,8,0
1857,72,Graduation,2,Single,47139.0,1,1,3,2014-03-06,3588,2,46,0,12,0,2,23,83,low_value,2,1,2,2,7,web,False,False,False,True,0,0,0,0,0,1,1,0.16666666666666666,7,0
3910,49,Graduation,2,Divorced,83829.0,0,0,1,2013-10-08,3737,78,897,161,430,186,161,27,1862,high_value,4,7,6,0,17,catalog,True,False,False,False,1,0,1,0,1,1,4,0.6666666666666666,1,0
5207,61,Phd,4,Married,53378.0,1,1,3,2012-09-24,4116,41,489,6,152,8,6,132,793,mid_value,9,4,6,10,29,deals,False,True,False,False,0,0,0,0,0,1,1,0.16666666666666666,8,0
11114,54,Graduation,2,Together,19656.0,1,0,2,2013-02-08,3979,94,25,4,9,6,8,32,84,low_value,2,1,3,3,9,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
5429,76,Phd,4,Married,45579.0,0,1,2,2013-08-20,3786,10,145,1,33,2,1,1,183,mid_value,4,1,4,1,10,web,False,False,False,True,0,0,0,0,0,0,0,0.0,6,0
9400,66,2N Cycle,1,Single,85485.0,0,0,1,2014-06-21,3481,73,630,26,611,44,18,54,1383,high_value,6,6,6,1,19,web,False,False,False,True,0,0,0,0,0,0,0,0.0,2,0
1740,80,Graduation,2,Married,55956.0,0,0,1,2014-04-07,3556,22,760,38,104,50,9,38,999,high_value,7,3,4,2,16,web,False,False,False,True,0,0,0,1,0,0,1,0.16666666666666666,4,0
7488,61,Master,3,Single,64191.0,0,1,2,2013-01-22,3996,30,420,15,186,151,38,15,825,mid_value,5,3,13,3,24,store,False,False,True,False,0,0,0,0,0,0,0,0.0,3,0
195,52,Graduation,2,Single,38808.0,1,0,2,2012-08-26,4145,21,125,17,52,3,19,30,246,mid_value,5,1,4,4,14,web,False,False,False,True,0,0,1,0,0,1,2,0.3333333333333333,8,0
635,58,Master,3,Married,57183.0,1,1,3,2013-03-19,3940,51,464,5,64,7,0,70,610,mid_value,9,1,7,8,25,web,False,False,False,True,0,0,0,0,0,0,0,0.0,8,0
7527,56,Master,3,Divorced,23748.0,1,0,2,2012-11-21,4058,97,6,6,29,12,15,8,76,low_value,2,1,3,3,9,store,False,False,True,False,0,0,0,0,0,0,0,0.0,8,0
10319,53,Graduation,2,Married,66303.0,0,1,2,2013-02-26,3961,56,1090,12,96,16,12,60,1286,high_value,3,4,11,4,22,store,False,False,True,False,0,0,0,1,0,0,1,0.16666666666666666,8,0
2296,49,Master,3,Married,37368.0,1,0,2,2013-12-16,3668,4,3,2,11,2,2,10,30,low_value,1,0,2,1,4,store,False,False,True,False,0,0,1,0,0,0,1,0.16666666666666666,6,0
10637,60,Graduation,2,Married,40800.0,1,2,4,2013-01-01,4017,77,24,0,27,8,30,10,99,low_value,3,0,3,2,8,web,False,False,False,True,0,0,0,0,0,0,0,0.0,7,1
2931,46,Graduation,2,Divorced,71847.0,0,0,1,2012-09-21,4119,95,737,21,106,55,63,210,1192,high_value,6,7,9,0,22,store,False,False,True,False,1,0,0,0,0,0,1,0.16666666666666666,3,0
907,49,Graduation,2,Married,46149.0,0,1,2,2013-11-29,3685,36,254,6,71,4,0,27,362,mid_value,5,1,7,5,18,store,False,False,True,False,0,0,0,0,0,0,0,0.0,5,0
3698,41,Graduation,2,Together,78687.0,0,0,1,2012-08-09,4162,13,817,185,687,145,55,241,2130,high_value,4,6,8,1,19,store,False,False,True,False,0,0,0,0,1,1,2,0.3333333333333333,2,0
9516,53,2N Cycle,1,Divorced,49118.0,0,0,1,2012-08-18,4153,90,620,54,239,99,98,119,1229,high_value,9,7,10,2,28,store,False,False,True,False,0,1,0,1,0,1,3,0.5,7,0
679,67,Phd,4,Married,37633.0,1,1,3,2012-09-20,4120,49,13,4,20,0,0,1,38,low_value,1,0,3,2,6,store,False,False,True,False,0,0,0,0,0,0,0,0.0,9,0
7384,73,Master,3,Together,39767.0,0,0,1,2013-07-21,3816,18,113,61,204,34,26,47,485,mid_value,7,1,7,2,17,web,False,False,False,True,0,0,0,0,0,0,0,0.0,8,0
5043,73,Basic,0,Married,26997.0,0,0,1,2012-11-05,4074,89,7,23,78,133,49,144,434,mid_value,4,2,5,2,13,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
5267,54,Graduation,2,Divorced,33986.0,1,0,2,2013-03-14,3945,43,16,2,18,2,1,5,44,low_value,1,0,3,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
339,52,Phd,4,Married,57091.0,0,1,2,2012-11-23,4056,82,462,0,24,6,0,4,496,mid_value,9,2,5,2,18,web,False,False,False,True,0,0,0,1,0,1,2,0.3333333333333333,7,0
2516,55,2N Cycle,1,Married,46831.0,1,1,3,2013-06-08,3859,84,22,2,10,6,4,34,78,low_value,1,2,2,2,7,catalog,True,False,False,False,0,0,0,0,0,0,0,0.0,4,0
9010,52,Master,3,Married,83151.0,0,0,1,2013-02-10,3977,80,968,147,842,137,42,210,2346,high_value,5,7,10,1,23,store,False,False,True,False,1,0,1,0,1,1,4,0.6666666666666666,2,0
378,53,Graduation,2,Married,52531.0,0,0,1,2012-12-30,4019,68,283,112,151,51,72,125,794,mid_value,7,2,10,2,21,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
4808,68,Graduation,2,Married,15759.0,0,0,1,2013-09-05,3770,12,1,2,5,6,0,3,17,low_value,1,0,2,1,4,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
5068,53,Graduation,2,Single,22804.0,1,0,2,2013-07-31,3806,75,14,1,7,2,1,1,26,low_value,2,0,2,1,5,web,False,False,False,True,0,0,0,0,0,0,0,0.0,9,0
7628,51,2N Cycle,1,Married,43050.0,1,0,2,2014-03-18,3576,10,30,5,24,6,3,8,76,low_value,2,0,4,2,8,store,False,False,True,False,0,0,0,0,0,0,0,0.0,5,0
7128,47,Phd,4,Single,42997.0,1,1,3,2013-12-07,3677,91,4,0,5,0,1,5,15,low_value,1,0,2,1,4,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
2811,61,Phd,4,Single,48918.0,1,1,3,2014-04-12,3551,21,52,0,9,0,0,1,62,low_value,1,0,4,2,7,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
3551,70,Master,3,Together,60033.0,0,1,2,2014-03-29,3565,28,62,1,57,19,11,48,198,mid_value,2,1,5,2,10,store,False,False,True,False,0,0,0,0,0,0,0,0.0,2,0
1663,46,Phd,4,Together,34043.0,1,0,2,2013-10-25,3720,97,20,2,14,3,0,10,49,low_value,2,0,2,1,5,web,False,False,False,True,0,0,0,0,0,0,0,0.0,9,0
5543,58,Graduation,2,Together,57811.0,0,1,2,2013-06-24,3843,49,545,7,114,37,21,78,802,mid_value,7,2,11,5,25,store,False,False,True,False,0,0,0,1,0,0,1,0.16666666666666666,5,0
1577,78,Graduation,2,Married,78569.0,0,0,1,2014-02-19,3603,14,558,79,622,207,175,95,1736,high_value,4,6,4,1,15,catalog,True,False,False,False,0,0,0,0,1,1,2,0.3333333333333333,1,0
10641,46,Graduation,2,Single,7500.0,1,1,3,2012-12-27,4022,5,6,5,4,13,4,25,57,low_value,2,1,3,4,10,deals,False,True,False,False,0,0,0,0,0,0,0,0.0,6,0
5336,53,Master,3,Together,157733.0,1,0,2,2013-06-04,3863,37,39,1,9,2,0,8,59,low_value,1,0,1,0,2,web,False,False,False,True,0,0,0,0,0,0,0,0.0,1,0
6024,71,Graduation,2,Together,94384.0,0,0,1,2013-03-04,3955,62,1111,24,790,160,45,172,2302,high_value,5,8,5,0,18,catalog,True,False,False,False,1,0,0,1,1,1,4,0.6666666666666666,2,0
1878,39,2N Cycle,1,Married,23148.0,0,0,1,2014-02-18,3604,83,4,6,8,6,3,10,37,low_value,2,0,3,1,6,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
3099,54,Graduation,2,Divorced,44267.0,1,1,3,2013-02-25,3962,48,183,5,65,3,5,49,310,mid_value,5,2,4,5,16,web,False,False,False,True,0,0,0,0,0,0,0,0.0,9,0
6055,45,Graduation,2,Married,71626.0,0,0,1,2012-11-01,4078,94,546,72,376,94,145,72,1305,high_value,5,5,8,1,19,store,False,False,True,False,0,0,0,1,0,0,1,0.16666666666666666,3,0
5841,58,Graduation,2,Together,60894.0,0,1,2,2013-06-28,3839,61,606,7,155,10,0,54,832,mid_value,10,3,8,5,26,web,False,False,False,True,0,0,0,0,0,0,0,0.0,7,0
3972,48,Graduation,2,Together,50200.0,1,1,3,2013-04-03,3925,70,266,6,51,8,6,64,401,mid_value,7,1,5,6,19,web,False,False,False,True,0,0,0,0,0,0,0,0.0,8,0
4394,59,Phd,4,Married,81051.0,0,0,1,2014-05-23,3510,43,1142,29,249,38,29,14,1501,high_value,5,5,12,1,23,store,False,False,True,False,0,0,0,1,1,0,2,0.3333333333333333,2,0
5758,42,Graduation,2,Married,65169.0,0,0,1,2014-01-14,3639,23,1074,0,69,0,0,46,1189,high_value,10,4,13,1,28,store,False,False,True,False,1,1,1,0,1,1,5,0.8333333333333334,6,0
6658,52,Graduation,2,Together,59868.0,0,1,2,2013-07-22,3815,37,771,51,154,54,10,154,1194,high_value,11,2,12,7,32,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
4603,64,Phd,4,Married,65695.0,0,1,2,2014-01-31,3622,50,371,32,189,0,58,6,656,mid_value,5,4,10,2,21,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
8427,68,Master,3,Single,64857.0,0,0,1,2012-11-23,4056,78,556,14,717,210,0,43,1540,high_value,7,5,10,1,23,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
10260,59,Master,3,Together,45143.0,0,1,2,2013-08-26,3780,74,202,5,74,11,5,14,311,mid_value,6,1,5,3,15,web,False,False,False,True,0,0,0,0,0,0,0,0.0,7,0
7143,69,2N Cycle,1,Together,74805.0,0,1,2,2013-11-06,3708,14,209,162,209,41,162,37,820,mid_value,4,7,10,5,26,store,False,False,True,False,0,0,0,0,0,0,0,0.0,2,0
8789,35,2N Cycle,1,Married,59060.0,1,0,2,2014-01-11,3642,77,35,40,111,36,40,12,274,mid_value,3,1,7,3,14,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
6197,62,Phd,4,Single,27238.0,1,1,3,2013-04-20,3908,39,37,0,17,0,0,3,57,low_value,3,0,3,3,9,web,False,False,False,True,0,0,0,0,0,0,0,0.0,9,0
4554,59,Graduation,2,Together,47009.0,0,1,2,2013-10-01,3744,89,171,45,73,59,10,90,448,mid_value,3,2,8,4,17,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
4937,51,2N Cycle,1,Married,46094.0,1,1,3,2014-06-10,3492,62,12,2,20,3,2,5,44,low_value,1,0,3,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
1920,52,Graduation,2,Married,40321.0,1,1,3,2013-07-29,3808,59,44,4,21,6,0,27,102,low_value,3,0,3,2,8,web,False,False,False,True,0,0,0,0,0,0,0,0.0,7,0
8749,40,Graduation,2,Together,37235.0,1,0,2,2014-02-01,3621,68,20,2,9,4,6,20,61,low_value,1,1,2,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
1650,64,Master,3,Married,81843.0,0,0,1,2013-04-22,3906,13,779,86,537,34,69,138,1643,high_value,5,9,12,1,27,store,False,False,True,False,0,0,0,0,0,0,0,0.0,3,0
10377,66,Master,3,Together,46692.0,0,1,2,2013-06-06,3861,37,170,6,97,24,12,88,397,mid_value,6,1,5,3,15,web,False,False,False,True,0,0,0,0,0,0,0,0.0,6,0
9206,56,Graduation,2,Together,77382.0,0,1,2,2014-01-07,3646,36,491,48,231,112,105,134,1121,high_value,5,7,12,2,26,store,False,False,True,False,0,0,0,0,1,0,1,0.16666666666666666,1,0
10971,47,Graduation,2,Single,37774.0,2,0,3,2012-09-03,4137,28,173,8,107,7,2,176,473,mid_value,7,2,3,4,16,web,False,False,False,True,0,0,1,0,0,1,2,0.3333333333333333,9,1
6398,50,Basic,0,Married,18393.0,1,0,2,2014-03-29,3565,2,7,10,13,16,0,4,50,low_value,3,0,3,2,8,web,False,False,False,True,0,0,0,0,0,0,0,0.0,8,0
9212,62,Master,3,Married,72828.0,0,1,2,2013-02-14,3973,17,1205,0,235,19,14,205,1678,high_value,6,3,13,6,28,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
7937,42,Graduation,2,Married,24711.0,0,0,1,2014-04-18,3545,86,10,7,25,6,3,7,58,low_value,3,0,3,1,7,web,False,False,False,True,0,0,0,0,0,0,0,0.0,7,0
839,49,Phd,4,Married,45503.0,1,0,2,2013-09-25,3750,54,97,4,44,6,1,18,170,mid_value,3,1,4,1,9,store,False,False,True,False,0,0,0,0,0,0,0,0.0,5,0
4246,42,Master,3,Single,6560.0,0,0,1,2013-12-12,3672,2,67,11,26,4,3,262,373,mid_value,1,0,1,0,2,web,False,False,False,True,0,0,0,0,0,0,0,0.0,17,0
158,79,Phd,4,Together,71604.0,0,0,1,2013-11-17,3697,3,345,53,528,98,75,97,1196,high_value,8,3,5,1,17,web,False,False,False,True,0,0,1,0,0,1,2,0.3333333333333333,4,0
4832,45,Graduation,2,Married,27244.0,1,0,2,2014-03-07,3587,84,6,5,17,3,24,46,101,low_value,2,2,2,2,8,web,False,False,False,True,0,0,0,0,0,0,0,0.0,7,0
5621,55,Graduation,2,Married,48752.0,1,1,3,2012-12-12,4037,8,73,57,100,71,15,0,316,mid_value,6,1,5,5,17,web,False,False,False,True,0,0,0,0,0,1,1,0.16666666666666666,9,0
1945,62,Graduation,2,Married,71434.0,0,1,2,2013-09-18,3757,4,711,36,217,172,96,168,1400,high_value,7,4,7,3,21,web,False,False,False,True,1,0,0,1,0,0,2,0.3333333333333333,4,0
5147,76,Graduation,2,Single,90842.0,0,0,1,2013-07-29,3808,57,774,70,118,182,187,93,1424,high_value,4,9,13,1,27,store,False,False,True,False,0,0,0,0,0,0,0,0.0,1,0
2535,46,Master,3,Married,88097.0,1,0,2,2012-08-18,4153,24,163,0,480,0,126,75,844,high_value,6,5,8,1,20,store,False,False,True,False,1,0,0,1,1,1,4,0.6666666666666666,9,0
11039,49,Graduation,2,Married,51948.0,0,1,2,2013-09-17,3758,51,82,33,54,71,30,41,311,mid_value,5,2,4,2,13,web,False,False,False,True,0,0,0,0,0,0,0,0.0,5,0
9495,42,Graduation,2,Together,71853.0,0,0,1,2013-05-08,3890,29,358,108,413,141,97,32,1149,high_value,2,8,6,1,17,catalog,True,False,False,False,0,0,0,0,0,0,0,0.0,1,0
9635,41,Master,3,Married,35876.0,0,0,1,2014-04-20,3543,13,66,2,40,4,3,14,129,mid_value,3,1,3,1,8,web,False,False,False,True,0,0,0,0,0,0,0,0.0,6,0
2173,72,Graduation,2,Widow,40049.0,0,1,2,2013-10-16,3729,23,13,6,7,0,3,3,32,low_value,1,0,3,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
942,42,Graduation,2,Single,39660.0,1,0,2,2012-08-08,4163,36,139,13,78,20,13,36,299,mid_value,7,1,3,3,14,web,False,False,False,True,0,0,0,0,0,1,1,0.16666666666666666,9,0
9386,62,Graduation,2,Together,50127.0,0,1,2,2014-05-29,3504,88,274,0,21,4,6,15,320,mid_value,5,1,6,1,13,store,False,False,True,False,0,0,0,1,0,0,1,0.16666666666666666,6,0
5510,47,Master,3,Married,43263.0,0,1,2,2012-11-21,4058,2,262,6,61,0,10,102,441,mid_value,5,2,6,3,16,store,False,False,True,False,0,0,0,0,0,0,0,0.0,5,0
873,75,Master,3,Married,62845.0,1,1,3,2012-10-01,4109,3,1099,0,45,0,0,34,1178,high_value,3,4,10,11,28,deals,False,True,False,False,0,0,0,1,0,1,2,0.3333333333333333,8,0
2253,34,Graduation,2,Married,18929.0,0,0,1,2013-02-16,3971,15,32,0,8,23,4,18,85,low_value,1,0,4,1,6,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
5181,42,Basic,0,Single,24367.0,1,0,2,2013-03-20,3939,58,2,4,2,0,11,5,24,low_value,1,0,2,1,4,store,False,False,True,False,0,0,0,0,0,0,0,0.0,9,0
979,49,Graduation,2,Single,33249.0,1,0,2,2013-02-20,3967,11,6,10,21,19,14,42,112,low_value,2,1,3,2,8,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
10390,65,2N Cycle,1,Married,26887.0,0,1,2,2013-02-10,3977,27,6,7,4,3,4,6,30,low_value,1,0,3,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
