Campaign_ID,Channel_Used,Campaign_Goal,Customer_Segment,Target_Audience,gender,age_group,Duration,duration_days,Date,Clicks,Impressions,ctr,Conversion_Rate,Engagement_Score,engagement_tier,acquisition_cost,cost_per_click,ROI,Location,Language,Company
964250,Facebook,Product Launch,Food,Men 25-34,Men,25-34,45 Days,45,2022-03-03,26626,80388,0.3312185898392795,0.06,2,low,10100.64,0.37935251258168706,4.6,Los Angeles,Spanish,Gourmet Grove
191255,Facebook,Product Launch,Food,All Ages,,,15 Days,15,2022-10-28,8262,25993,0.31785480706344016,0.06,8,high,3338.58,0.40408859840232386,0.05,New York,Spanish,Feast Flavors
925179,Facebook,Increase Sales,Food,All Ages,,,60 Days,60,2022-08-08,32259,97072,0.3323203395417834,0.14,3,mid,12184.75,0.37771629622740943,0.99,Las Vegas,French,Gastronomy Guild
480943,Facebook,Increase Sales,Technology,Women 25-34,Women,25-34,15 Days,15,2022-12-14,8277,26038,0.31788155772332743,0.04,10,high,3344.93,0.4041234746888969,4.05,New York,English,Innovate Infinity
869890,Facebook,Brand Awareness,Fashion,Men 25-34,Men,25-34,60 Days,60,2022-05-12,38579,115793,0.33317212612161357,0.06,7,high,15000.0,0.3888125664221468,5.92,Austin,Spanish,Vogue Visions
959608,Facebook,Increase Sales,Fashion,Women 18-24,Women,18-24,15 Days,15,2022-11-14,8092,25487,0.3174951936281241,0.13,5,mid,3275.72,0.40480968858131483,3.85,Los Angeles,Spanish,Style Sphere
397254,Facebook,Market Expansion,Home,Men 35-44,Men,35-44,60 Days,60,2022-05-18,34757,104470,0.3326983823107112,0.09,1,low,13154.15,0.3784604540092643,3.7,Miami,English,Decor Dreams
945408,Facebook,Increase Sales,Home,Men 25-34,Men,25-34,15 Days,15,2022-12-30,7916,24966,0.3170712168549227,0.06,4,mid,3209.01,0.4053827690752906,7.15,Miami,English,Domestic Dream
129764,Facebook,Brand Awareness,Technology,Men 25-34,Men,25-34,15 Days,15,2022-04-18,10093,31415,0.32127964348241284,0.12,10,high,4020.74,0.3983691667492321,2.15,Austin,Spanish,Tech Titans
843218,Facebook,Increase Sales,Home,Men 45-60,Men,45-60,15 Days,15,2022-01-28,9657,30125,0.3205643153526971,0.14,3,mid,3860.28,0.39973904939422183,0.69,Miami,French,Decor Dreams
715356,Facebook,Product Launch,Fashion,Men 45-60,Men,45-60,60 Days,60,2022-08-18,35573,106888,0.33280630192350874,0.03,1,low,13498.55,0.37946054591965817,1.38,Austin,French,Style Sphere
248061,Facebook,Increase Sales,Home,All Ages,,,15 Days,15,2022-07-07,5157,16795,0.3070556713307532,0.15,6,mid,2106.79,0.40853015318983904,5.7,Miami,Spanish,Furnish Fine
311623,Facebook,Market Expansion,Fashion,Men 18-24,Men,18-24,45 Days,45,2022-12-18,29059,87592,0.33175404146497395,0.07,6,mid,10996.41,0.3784166695343955,6.72,Los Angeles,Spanish,Mode Maven
141848,Facebook,Product Launch,Fashion,Women 35-44,Women,35-44,30 Days,30,2022-01-02,18796,57194,0.32863587089554847,0.14,1,low,7220.36,0.384143434773356,2.46,Los Angeles,English,Glam Garments
904366,Facebook,Brand Awareness,Technology,Men 18-24,Men,18-24,45 Days,45,2022-09-07,28774,86750,0.33168876080691645,0.12,2,low,10889.46,0.37844790435810105,0.21,New York,English,NexGen Nerds
797636,Facebook,Product Launch,Health,Men 35-44,Men,35-44,45 Days,45,2022-01-18,25915,78282,0.33104672849441763,0.05,7,high,9835.5,0.379529230175574,2.98,Austin,English,Aura Align
152424,Facebook,Increase Sales,Home,Men 35-44,Men,35-44,60 Days,60,2022-08-07,39311,117960,0.3332570362834859,0.13,4,mid,15000.0,0.38157258782529063,0.97,Los Angeles,Spanish,Hearth Harmony
698291,Facebook,Increase Sales,Fashion,Men 45-60,Men,45-60,30 Days,30,2022-09-18,14548,44613,0.32609329119315,0.08,7,high,5650.29,0.388389469342865,3.56,Miami,Spanish,Mode Maven
957100,Facebook,Product Launch,Fashion,Men 35-44,Men,35-44,15 Days,15,2022-09-12,3212,11035,0.29107385591300405,0.07,3,mid,1193.15,0.37146637608966376,6.93,Los Angeles,French,Mode Maven
790034,Facebook,Increase Sales,Food,Women 35-44,Women,35-44,15 Days,15,2022-06-29,4002,13375,0.29921495327102804,0.1,6,mid,1595.18,0.39859570214892553,0.59,Austin,Spanish,Feast Flavors
959311,Facebook,Increase Sales,Home,Women 35-44,Women,35-44,60 Days,60,2022-04-07,33937,102042,0.33257874208659177,0.09,4,mid,12824.36,0.37788726169078,0.55,Austin,French,Homely Haven
913917,Facebook,Brand Awareness,Food,Women 35-44,Women,35-44,60 Days,60,2022-11-08,35278,106013,0.3327705092771641,0.12,9,high,13370.26,0.3789971086796304,1.88,Austin,English,Gourmet Grove
114848,Facebook,Brand Awareness,Fashion,Women 18-24,Women,18-24,30 Days,30,2022-03-18,11965,36959,0.3237371140994075,0.11,1,low,4702.36,0.39300961136648555,7.09,Austin,Spanish,Mode Maven
303292,Facebook,Product Launch,Home,Men 45-60,Men,45-60,60 Days,60,2022-09-08,39347,118067,0.33325992868456045,0.13,3,mid,15000.0,0.38122347319998984,2.82,Los Angeles,French,Hearth Harmony
776757,Facebook,Increase Sales,Health,Women 25-34,Women,25-34,15 Days,15,2022-05-19,4038,13480,0.29955489614243325,0.13,10,high,1612.8,0.3994056463595839,4.45,Las Vegas,English,Balance Beam
124722,Facebook,Market Expansion,Food,Men 25-34,Men,25-34,45 Days,45,2022-07-04,26176,79054,0.3311154400789334,0.09,4,mid,9936.59,0.37960689180929097,4.22,New York,French,Dine Divine
334912,Facebook,Product Launch,Home,Women 25-34,Women,25-34,60 Days,60,2022-05-20,36632,110024,0.33294553915509345,0.02,3,mid,13982.74,0.38170834243284557,4.06,Los Angeles,French,Furnish Fine
180177,Facebook,Market Expansion,Health,Women 25-34,Women,25-34,30 Days,30,2022-01-25,17932,54635,0.3282145145053537,0.06,9,high,6902.41,0.384921369618559,0.05,Miami,French,Heal Hub
393879,Facebook,Brand Awareness,Food,Women 18-24,Women,18-24,15 Days,15,2022-03-25,979,4421,0.221443112418005,0.1,8,high,500.0,0.5107252298263534,0.45,Las Vegas,English,Savor Street
466546,Facebook,Brand Awareness,Home,Women 18-24,Women,18-24,30 Days,30,2022-10-17,11344,35122,0.32298844029383295,0.1,1,low,4475.43,0.3945195698166432,3.07,Miami,English,Space Spruce
738623,Facebook,Increase Sales,Home,Women 25-34,Women,25-34,45 Days,45,2022-03-06,27452,82835,0.33140580672421077,0.06,10,high,10404.8,0.3790179221914614,7.1,Austin,French,Nest Neat
136080,Facebook,Market Expansion,Technology,Women 18-24,Women,18-24,15 Days,15,2022-07-14,8458,26574,0.31828102656732143,0.06,10,high,3412.41,0.4034535351146843,3.77,Los Angeles,Spanish,NexGen Nerds
712844,Facebook,Product Launch,Home,Men 45-60,Men,45-60,15 Days,15,2022-06-26,722,3659,0.19732167258813885,0.13,5,mid,500.0,0.6925207756232687,2.93,Las Vegas,French,Nest Neat
763582,Facebook,Increase Sales,Health,Men 45-60,Men,45-60,15 Days,15,2022-09-19,7873,24840,0.31694847020933975,0.05,8,high,3191.48,0.40537025276260635,5.51,New York,French,Wellness Waves
293512,Facebook,Increase Sales,Home,Men 35-44,Men,35-44,60 Days,60,2022-07-24,35086,105447,0.3327358767911842,0.07,1,low,13291.34,0.378821752265861,7.92,Los Angeles,French,Cozy Corners
572780,Facebook,Brand Awareness,Fashion,Women 45-60,Women,45-60,15 Days,15,2022-06-01,8235,25913,0.31779415737274724,0.12,4,mid,3327.75,0.40409836065573773,0.74,Los Angeles,English,Silk & Style
179552,Facebook,Product Launch,Health,All Ages,,,30 Days,30,2022-07-31,20027,60842,0.3291640642976891,0.05,1,low,7678.27,0.38339591551405605,6.94,Las Vegas,English,Heal Hub
709061,Facebook,Increase Sales,Food,Men 25-34,Men,25-34,60 Days,60,2022-10-15,38288,114929,0.3331448111442717,0.05,9,high,14912.87,0.3894920079398245,5.06,Los Angeles,French,Nosh Nirvana
704489,Facebook,Increase Sales,Fashion,Women 45-60,Women,45-60,45 Days,45,2022-09-26,23367,70735,0.3303456563228953,0.03,10,high,8904.42,0.38106817306457824,4.51,Los Angeles,French,Silk & Style
446607,Facebook,Market Expansion,Home,Men 25-34,Men,25-34,60 Days,60,2022-11-13,30909,93074,0.33209059458065626,0.12,10,high,11674.64,0.3777100520883885,6.37,Miami,Spanish,Homely Haven
952551,Facebook,Market Expansion,Fashion,Women 25-34,Women,25-34,30 Days,30,2022-09-09,15673,47945,0.3268954009802899,0.09,6,mid,6064.0,0.3869074204045173,5.74,New York,French,Glam Garments
320595,Facebook,Market Expansion,Technology,Men 45-60,Men,45-60,60 Days,60,2022-08-14,30633,92257,0.33203984521499724,0.13,2,low,11569.69,0.37768713478927957,4.09,Austin,Spanish,Innovate Infinity
976417,Facebook,Increase Sales,Health,Men 45-60,Men,45-60,45 Days,45,2022-05-31,23586,71381,0.3304240624255754,0.15,7,high,8984.96,0.3809446281692529,4.95,Las Vegas,Spanish,Heal Hub
627994,Facebook,Increase Sales,Fashion,Men 35-44,Men,35-44,30 Days,30,2022-07-30,12089,37329,0.3238500897425594,0.12,6,mid,4749.61,0.3928869219952022,3.49,Austin,English,Vogue Visions
900757,Facebook,Increase Sales,Technology,Women 25-34,Women,25-34,15 Days,15,2022-01-23,1845,6985,0.2641374373657838,0.09,5,mid,500.0,0.27100271002710025,0.33,Austin,English,Pixel Pioneers
266215,Facebook,Increase Sales,Home,Men 25-34,Men,25-34,30 Days,30,2022-09-19,15759,48199,0.3269569908089379,0.01,6,mid,6096.01,0.3868272098483406,2.46,Miami,French,Homely Haven
230320,Facebook,Product Launch,Technology,Women 45-60,Women,45-60,60 Days,60,2022-06-17,31981,96250,0.3322701298701299,0.08,5,mid,12081.57,0.3777733654357275,1.26,Los Angeles,English,Quantum Quirks
257836,Facebook,Brand Awareness,Home,Women 18-24,Women,18-24,45 Days,45,2022-06-09,29286,88266,0.3317925361974033,0.12,2,low,11077.19,0.3782418220310046,6.35,Austin,French,Furnish Fine
864969,Facebook,Product Launch,Fashion,Women 45-60,Women,45-60,45 Days,45,2022-07-04,26158,79001,0.33110973278819256,0.06,6,mid,9929.76,0.37960700359354693,3.79,Miami,English,Style Sphere
668550,Facebook,Increase Sales,Health,Women 25-34,Women,25-34,15 Days,15,2022-07-17,10258,31906,0.32150692659687835,0.02,3,mid,4079.41,0.39768083447065705,3.45,Las Vegas,French,Pulse Point
127182,Facebook,Increase Sales,Technology,Men 18-24,Men,18-24,15 Days,15,2022-04-02,4720,15502,0.30447684169784545,0.07,5,mid,1924.27,0.4076843220338983,0.67,Las Vegas,English,Innovate Infinity
798614,Facebook,Increase Sales,Fashion,Men 18-24,Men,18-24,45 Days,45,2022-07-29,27181,82032,0.3313463038814121,0.05,3,mid,10305.93,0.3791593392443251,4.72,Las Vegas,English,Style Sphere
524074,Facebook,Brand Awareness,Health,Women 25-34,Women,25-34,15 Days,15,2022-09-30,6599,21067,0.313238714577301,0.05,10,high,2696.42,0.4086103955144719,6.08,Miami,French,Vigor Valley
157633,Facebook,Market Expansion,Health,Men 18-24,Men,18-24,30 Days,30,2022-10-20,14837,45467,0.3263245870631447,0.04,4,mid,5759.76,0.3882024668059581,0.45,Los Angeles,Spanish,Wellness Waves
136052,Facebook,Product Launch,Food,Men 18-24,Men,18-24,30 Days,30,2022-12-28,16228,49587,0.32726319398229375,0.1,7,high,6270.74,0.3864148385506532,0.97,Las Vegas,French,Nosh Nirvana
538133,Facebook,Product Launch,Food,Women 18-24,Women,18-24,60 Days,60,2022-06-24,39495,118506,0.3332742645941978,0.14,2,low,15000.0,0.379794910748196,5.5,Las Vegas,English,Epicurean Edge
907576,Facebook,Increase Sales,Health,Men 45-60,Men,45-60,15 Days,15,2022-01-28,8488,26661,0.31836765312628934,0.04,9,high,3424.81,0.4034884542884072,2.78,Austin,French,Wellness Waves
279821,Facebook,Increase Sales,Technology,Men 25-34,Men,25-34,45 Days,45,2022-09-19,26298,79414,0.331150678721636,0.06,4,mid,9980.88,0.37953000228154227,5.43,Miami,Spanish,Code Crafters
191207,Facebook,Market Expansion,Home,Men 45-60,Men,45-60,45 Days,45,2022-06-13,26226,79201,0.3311321826744612,0.11,8,high,9954.64,0.3795714176771143,5.9,Los Angeles,Spanish,Furnish Fine
746145,Facebook,Increase Sales,Technology,Women 35-44,Women,35-44,30 Days,30,2022-11-14,13006,40043,0.3248008390979697,0.05,1,low,5085.27,0.39099415654313396,5.29,New York,Spanish,Pixel Pioneers
530341,Facebook,Brand Awareness,Technology,Women 25-34,Women,25-34,45 Days,45,2022-05-17,24787,74940,0.3307579396850814,0.12,9,high,9429.97,0.38044015007867027,6.25,New York,English,Pixel Pioneers
203760,Facebook,Increase Sales,Food,All Ages,,,30 Days,30,2022-10-12,18908,57526,0.3286861593018809,0.08,3,mid,7263.4,0.3841442775544743,0.23,New York,French,Gastronomy Guild
487697,Facebook,Brand Awareness,Fashion,Women 35-44,Women,35-44,60 Days,60,2022-07-03,32145,96734,0.33230301651952776,0.05,7,high,12143.2,0.377763260227096,6.2,Las Vegas,French,Mode Maven
863651,Facebook,Brand Awareness,Health,Men 18-24,Men,18-24,60 Days,60,2022-05-06,30454,91726,0.3320105531692214,0.05,6,mid,11504.71,0.3777733631050108,1.0,Las Vegas,Spanish,Elixir Essence
170799,Facebook,Brand Awareness,Home,Men 25-34,Men,25-34,45 Days,45,2022-09-08,21506,65220,0.32974547684759276,0.12,6,mid,8216.32,0.3820478006137822,2.05,Las Vegas,French,Cozy Corners
967382,Facebook,Market Expansion,Fashion,Women 25-34,Women,25-34,30 Days,30,2022-07-25,12652,38997,0.32443521296509986,0.02,10,high,4956.89,0.39178706923806517,3.18,Los Angeles,French,Fiber Fashion
709085,Facebook,Market Expansion,Home,Women 18-24,Women,18-24,15 Days,15,2022-03-17,1898,7142,0.2657518902268272,0.12,3,mid,500.0,0.26343519494204426,3.59,Las Vegas,English,Domestic Dream
136764,Facebook,Product Launch,Technology,Women 18-24,Women,18-24,45 Days,45,2022-06-26,26132,78925,0.3310991447576813,0.04,6,mid,9919.93,0.3796085259452013,5.07,New York,Spanish,Pixel Pioneers
729509,Facebook,Product Launch,Fashion,Women 18-24,Women,18-24,15 Days,15,2022-03-28,6699,21362,0.3135942327497425,0.11,7,high,2737.46,0.4086371100164204,2.02,Las Vegas,English,Silk & Style
329942,Facebook,Increase Sales,Health,Women 45-60,Women,45-60,30 Days,30,2022-11-08,18013,54876,0.3282491435235804,0.05,5,mid,6931.97,0.38483151057569537,5.49,New York,French,Wellness Waves
882640,Facebook,Brand Awareness,Home,Men 45-60,Men,45-60,60 Days,60,2022-07-05,30923,93116,0.332091155118347,0.12,10,high,11680.41,0.37772564110855994,0.62,Austin,French,Homely Haven
802661,Facebook,Brand Awareness,Home,Women 18-24,Women,18-24,45 Days,45,2022-10-28,29740,89611,0.33187889879590676,0.09,5,mid,11241.39,0.37798890383322126,4.7,New York,English,Homely Haven
461412,Facebook,Product Launch,Food,Women 45-60,Women,45-60,30 Days,30,2022-03-18,16376,50027,0.32734323465328724,0.13,1,low,6324.24,0.3861895456765999,6.1,Miami,French,Nosh Nirvana
445629,Facebook,Increase Sales,Technology,All Ages,,,60 Days,60,2022-12-02,37591,112864,0.3330645732917494,0.05,4,mid,14475.4,0.3850762150514751,2.08,New York,English,NexGen Nerds
836153,Facebook,Product Launch,Technology,Women 25-34,Women,25-34,30 Days,30,2022-01-25,18635,56716,0.32856689470343464,0.13,8,high,7161.11,0.3842828011805742,7.58,Miami,French,Gadget Giants
718470,Facebook,Product Launch,Health,Women 25-34,Women,25-34,45 Days,45,2022-04-23,27944,84291,0.3315181929268842,0.02,6,mid,10585.09,0.3787965216146579,1.62,New York,Spanish,Fitness Front
211045,Facebook,Brand Awareness,Technology,Men 35-44,Men,35-44,15 Days,15,2022-04-08,1212,5109,0.2372284204345273,0.04,5,mid,500.0,0.41254125412541254,1.05,Austin,English,Quantum Quirks
848862,Facebook,Product Launch,Technology,Men 35-44,Men,35-44,15 Days,15,2022-11-29,10236,31840,0.3214824120603015,0.15,7,high,4071.83,0.3977950371238765,2.33,Los Angeles,English,Giga Geeks
285419,Facebook,Increase Sales,Food,Men 18-24,Men,18-24,45 Days,45,2022-01-30,27248,82228,0.3313713090431483,0.05,7,high,10330.12,0.37911479741632415,7.13,Austin,French,Savor Street
174686,Facebook,Brand Awareness,Technology,Men 25-34,Men,25-34,60 Days,60,2022-07-25,30315,91314,0.331986332873382,0.08,6,mid,11453.83,0.3778271482764308,5.44,Austin,Spanish,Gadget Giants
309148,Facebook,Brand Awareness,Technology,Women 18-24,Women,18-24,15 Days,15,2022-08-23,7315,23187,0.3154785008841161,0.08,2,low,2976.44,0.4068954203691046,2.28,Austin,English,Silicon Saga
640410,Facebook,Increase Sales,Fashion,All Ages,,,60 Days,60,2022-06-28,38290,114936,0.3331419224611958,0.15,8,high,14914.03,0.3895019587359624,5.85,Los Angeles,Spanish,Style Sphere
894863,Facebook,Brand Awareness,Food,Women 18-24,Women,18-24,45 Days,45,2022-06-30,26198,79120,0.3311172901921132,0.06,5,mid,9944.82,0.379602259714482,3.59,Miami,French,Gastronomy Guild
548140,Facebook,Product Launch,Home,Men 35-44,Men,35-44,60 Days,60,2022-09-24,37281,111948,0.3330206881766534,0.03,8,high,14305.78,0.3837284407607092,2.69,New York,English,Decor Dreams
779558,Facebook,Brand Awareness,Food,Men 35-44,Men,35-44,45 Days,45,2022-07-13,23344,70664,0.3303520887580663,0.15,9,high,8896.61,0.3811090644276902,3.05,Los Angeles,English,Nosh Nirvana
854395,Facebook,Market Expansion,Health,Men 18-24,Men,18-24,30 Days,30,2022-07-19,15009,45978,0.3264387315672713,0.09,6,mid,5822.19,0.3879132520487707,4.75,Las Vegas,Spanish,Pulse Point
250853,Facebook,Increase Sales,Food,All Ages,,,30 Days,30,2022-03-30,14741,45183,0.32625102361507646,0.13,7,high,5723.29,0.38825656332677566,3.75,Miami,French,Gourmet Grove
455877,Facebook,Brand Awareness,Food,Women 35-44,Women,35-44,60 Days,60,2022-12-26,36032,108247,0.3328683473906898,0.04,6,mid,13703.42,0.3803125,0.0,Las Vegas,Spanish,Epicurean Edge
659028,Facebook,Product Launch,Home,All Ages,,,30 Days,30,2022-01-09,13121,40385,0.324897858115637,0.06,8,high,5124.87,0.39058532124075906,1.08,New York,Spanish,Dwell Delight
508725,Facebook,Increase Sales,Food,Women 45-60,Women,45-60,30 Days,30,2022-03-06,11725,36249,0.32345719881927776,0.12,10,high,4614.94,0.3935982942430703,4.68,Miami,English,Gourmet Grove
322892,Facebook,Increase Sales,Health,Men 18-24,Men,18-24,45 Days,45,2022-02-15,26320,79481,0.3311483247568601,0.03,5,mid,9988.86,0.37951595744680855,0.74,Miami,French,Vigor Valley
473722,Facebook,Product Launch,Health,Women 25-34,Women,25-34,60 Days,60,2022-01-29,37668,113095,0.3330651222423626,0.15,7,high,14519.22,0.3854523733673144,5.32,Miami,Spanish,Vital Vigor
219618,Facebook,Market Expansion,Home,Women 45-60,Women,45-60,30 Days,30,2022-07-15,14146,43420,0.3257945647167204,0.08,6,mid,5504.99,0.3891552382298883,2.2,Miami,English,Domestic Dream
631070,Facebook,Increase Sales,Home,Men 45-60,Men,45-60,30 Days,30,2022-07-19,18960,57681,0.3287044260675092,0.11,6,mid,7283.42,0.38414662447257386,2.46,Miami,English,Homely Haven
232209,Facebook,Market Expansion,Health,Men 25-34,Men,25-34,45 Days,45,2022-08-27,22955,69515,0.3302165000359635,0.02,1,low,8749.21,0.3811461555216728,7.51,Miami,French,Well Wish
681478,Facebook,Increase Sales,Home,Women 35-44,Women,35-44,60 Days,60,2022-03-02,39955,119868,0.3333249908232389,0.02,10,high,15000.0,0.3754223501439119,3.35,Los Angeles,English,Decor Dreams
288327,Facebook,Product Launch,Fashion,Women 25-34,Women,25-34,30 Days,30,2022-06-14,16821,51344,0.3276137425989405,0.09,1,low,6491.17,0.3858967956720766,6.0,Miami,English,Silk & Style
492653,Facebook,Market Expansion,Home,Men 45-60,Men,45-60,15 Days,15,2022-05-10,7045,22386,0.3147056195836684,0.14,1,low,2873.38,0.40786089425124206,6.3,Miami,English,Homely Haven
863582,Facebook,Increase Sales,Home,Women 18-24,Women,18-24,60 Days,60,2022-02-19,30967,93244,0.33210715971000815,0.04,1,low,11695.47,0.37767526721994377,4.58,Las Vegas,Spanish,Decor Dreams
545317,Facebook,Product Launch,Fashion,Women 18-24,Women,18-24,45 Days,45,2022-05-31,27411,82711,0.33140694708079943,0.07,4,mid,10390.04,0.3790463682463245,5.67,Los Angeles,English,Silk & Style
808079,Facebook,Increase Sales,Food,Men 35-44,Men,35-44,60 Days,60,2022-12-05,33747,101480,0.33254828537642883,0.03,7,high,12752.54,0.3778866269594335,6.27,Miami,English,Feast Flavors
971930,Facebook,Product Launch,Food,Women 35-44,Women,35-44,30 Days,30,2022-10-05,13924,42763,0.32560858686247457,0.11,9,high,5424.27,0.38956262568227523,6.8,New York,English,Nosh Nirvana
756582,Facebook,Market Expansion,Technology,Men 25-34,Men,25-34,45 Days,45,2022-11-03,29458,88776,0.3318239163737947,0.02,8,high,11139.86,0.3781607712675674,7.85,Austin,English,Quantum Quirks
969219,Facebook,Brand Awareness,Home,Women 35-44,Women,35-44,30 Days,30,2022-07-12,13979,42925,0.3256610366919045,0.12,8,high,5443.95,0.38943772802060234,3.28,Los Angeles,Spanish,Hearth Harmony
380564,Facebook,Brand Awareness,Technology,Men 18-24,Men,18-24,15 Days,15,2022-10-21,4323,14324,0.3018011728567439,0.02,5,mid,1748.0,0.40434883182974785,3.51,Las Vegas,French,Quantum Quirks
994597,Facebook,Market Expansion,Health,Women 45-60,Women,45-60,45 Days,45,2022-06-12,22161,67161,0.3299682851654978,0.08,6,mid,8454.15,0.38148774874780017,7.97,Los Angeles,Spanish,Balance Beam
