id,polarity,sentiment_label,sentiment_binary,user,date,date_parsed,year,month,hour,text,text_clean,text_length,word_count,has_mention,has_hashtag,has_url
2003914026,4,positive,1,TamiFromMiami,Tue Jun 02 07:21:41 PDT 2009,2009-06-02 07:21:41,2009,6,7,@cinnamonflower  Spread the cheer! Today's a good day!,Spread the cheer! Today's a good day!,54,8,1,0,0
2007530999,4,positive,1,Zensunni,Tue Jun 02 12:46:34 PDT 2009,2009-06-02 12:46:34,2009,6,12,@pbadstibner I have good balance..used to do martial arts ,I have good balance..used to do martial arts,58,9,1,0,0
2014480552,4,positive,1,Yannabyte,Wed Jun 03 01:40:22 PDT 2009,2009-06-03 01:40:22,2009,6,1,"Chat doesn't work but this social stream is cool...and yes, we're working   (drtech live &gt; http://ustre.am/1BnG)","Chat doesn't work but this social stream is cool...and yes, we're working (drtech live &gt;",115,16,0,0,1
1881181047,4,positive,1,VioletsCRUK,Fri May 22 03:52:11 PDT 2009,2009-05-22 03:52:11,2009,5,3,@Glasgowlassy lol oh that's a big buffet of hangover right there!! That'll be me tomorrow!! I like grilled bacon/poached egg sarnie tho! ,lol oh that's a big buffet of hangover right there!! That'll be me tomorrow!! I like grilled bacon/poached egg sarnie tho!,137,22,1,0,0
1961378325,4,positive,1,catacombs07,Fri May 29 09:24:40 PDT 2009,2009-05-29 09:24:40,2009,5,9,"@djaaries o rite awesome lol! dats a gd idea! lol xo sooooooo, we put the www.djaaries.com fing on our bebos/myspaces/facebooks etc! ","o rite awesome lol! dats a gd idea! lol xo sooooooo, we put the fing on our bebos/myspaces/facebooks etc!",133,21,1,0,1
2068116503,4,positive,1,AndradaMorar,Sun Jun 07 13:31:35 PDT 2009,2009-06-07 13:31:35,2009,6,13,"@maublo  i know the feeling... so, again i have the confirmation coming from you - it's not just me! ","i know the feeling... so, again i have the confirmation coming from you - it's not just me!",101,19,1,0,0
1933097538,4,positive,1,Paqmane,Tue May 26 22:59:36 PDT 2009,2009-05-26 22:59:36,2009,5,22,You knew just what to say tonight .. ,You knew just what to say tonight ..,37,8,0,0,0
1988873510,4,positive,1,pleasebemine,Sun May 31 23:37:46 PDT 2009,2009-05-31 23:37:46,2009,5,23,off to school after my week off and i think @yaseminx3 is extremely lucky because she has today off! ,off to school after my week off and i think is extremely lucky because she has today off!,101,19,1,0,0
1880513183,4,positive,1,LaughyChappy,Fri May 22 01:30:41 PDT 2009,2009-05-22 01:30:41,2009,5,1,In n out is heaven sent ,In n out is heaven sent,24,6,0,0,0
1825482934,4,positive,1,TizBanana,Sun May 17 05:51:35 PDT 2009,2009-05-17 05:51:35,2009,5,5,"@architeuth1s Lol! Oh well, in her job she needs to be awake more than the rest of us  What have you got on today?","Lol! Oh well, in her job she needs to be awake more than the rest of us What have you got on today?",114,24,1,0,0
2057368238,4,positive,1,Bootsie_Rae,Sat Jun 06 12:52:27 PDT 2009,2009-06-06 12:52:27,2009,6,12,@Tellybelly1 http://twitpic.com/6rmnk - Cute...one in every color! They look like best buds ,- Cute...one in every color! They look like best buds,92,12,1,0,1
1880504358,4,positive,1,manbartlett,Fri May 22 01:28:49 PDT 2009,2009-05-22 01:28:49,2009,5,1,"@celticlass08 yep, i do love me some nappin. ","yep, i do love me some nappin.",45,8,1,0,0
1557714540,4,positive,1,gotmelik,Sun Apr 19 05:39:06 PDT 2009,2009-04-19 05:39:06,2009,4,5,@KingCho Happy birthday! ,Happy birthday!,25,3,1,0,0
1752289783,4,positive,1,myrtlebeachtv,Sat May 09 21:31:29 PDT 2009,2009-05-09 21:31:29,2009,5,21,Just back from bingo w/family -- I won over $1100! Fun night ,Just back from bingo w/family -- I won over $1100! Fun night,61,12,0,0,0
1836043640,4,positive,1,DM_Green,Mon May 18 07:15:41 PDT 2009,2009-05-18 07:15:41,2009,5,7,"The Kansas City airport is crazy busy...there must be like 500 people here  pace of life, cost of living...that's why I'm moving back...","The Kansas City airport is crazy busy...there must be like 500 people here pace of life, cost of living...that's why I'm moving back...",136,23,0,0,0
1961153967,4,positive,1,misstiffie,Fri May 29 09:04:01 PDT 2009,2009-05-29 09:04:01,2009,5,9,"@piggie684 but still tasty?? if so, then no fail ","but still tasty?? if so, then no fail",49,9,1,0,0
1999341028,4,positive,1,Janetters,Mon Jun 01 20:03:04 PDT 2009,2009-06-01 20:03:04,2009,6,20,"@DiannaRiot hahaha, i wanna say it, but i won't!  ; (;  -&gt;boysss&lt;3","hahaha, i wanna say it, but i won't! ; (; -&gt;boysss&lt;3",72,12,1,0,0
2046337887,4,positive,1,itsmykeb,Fri Jun 05 12:02:10 PDT 2009,2009-06-05 12:02:10,2009,6,12,i vow to be better with time management by the end of the summer ,i vow to be better with time management by the end of the summer,65,14,0,0,0
2006626320,4,positive,1,wesfif,Tue Jun 02 11:26:42 PDT 2009,2009-06-02 11:26:42,2009,6,11,@tiffany_dime Oh...and dinner is in order ,Oh...and dinner is in order,42,6,1,0,0
1961196196,4,positive,1,theguigirl,Fri May 29 09:07:45 PDT 2009,2009-05-29 09:07:45,2009,5,9,"@nusairat I gotta say, that is probably the most interesting query when taken out of context.  ","I gotta say, that is probably the most interesting query when taken out of context.",95,16,1,0,0
1753075540,4,positive,1,sunmusicbaby,Sun May 10 00:02:14 PDT 2009,2009-05-10 00:02:14,2009,5,0,wearing spidey boxers ,wearing spidey boxers,22,3,0,0,0
1834874633,4,positive,1,snappingturtle,Mon May 18 04:28:49 PDT 2009,2009-05-18 04:28:49,2009,5,4,"@philly_girl haha, no way!!! i hope u dont get lost! its practically life size ","haha, no way!!! i hope u dont get lost! its practically life size",79,14,1,0,0
2179035700,4,positive,1,haiiichristina,Mon Jun 15 08:33:13 PDT 2009,2009-06-15 08:33:13,2009,6,8,Mac and cheese is yummy ,Mac and cheese is yummy,24,5,0,0,0
1990814044,4,positive,1,K_Kanyon,Mon Jun 01 05:48:14 PDT 2009,2009-06-01 05:48:14,2009,6,5,"Cum Play with me @ www.KelliKanyon.com Meet my friends, you will really love them! I will be there all day today Having Nasty Adult Fun ","Cum Play with me @ Meet my friends, you will really love them! I will be there all day today Having Nasty Adult Fun",136,25,0,0,1
1971635669,4,positive,1,RichardT91,Sat May 30 07:33:17 PDT 2009,2009-05-30 07:33:17,2009,5,7,I'm talking about them  Come on lions! #lions,I'm talking about them Come on lions! #lions,45,8,0,1,0
1983466476,4,positive,1,flattsfan_33,Sun May 31 13:12:37 PDT 2009,2009-05-31 13:12:37,2009,5,13,Rearranging the room ,Rearranging the room,21,3,0,0,0
1695163563,4,positive,1,o2zone,Mon May 04 05:23:33 PDT 2009,2009-05-04 05:23:33,2009,5,5,following @lalights keep me updated for the latest dance scene event ,following keep me updated for the latest dance scene event,69,11,1,0,0
1991455720,4,positive,1,hendersonpipes,Mon Jun 01 07:04:17 PDT 2009,2009-06-01 07:04:17,2009,6,7,Thanks to everybody who voted. I won't be bothering you all about this any more  http://bit.ly/vMQdD,Thanks to everybody who voted. I won't be bothering you all about this any more,100,16,0,0,1
1970411852,4,positive,1,ryansmith87,Sat May 30 03:45:55 PDT 2009,2009-05-30 03:45:55,2009,5,3,Last night was great fun. Weezer is currently soothing my hangover ,Last night was great fun. Weezer is currently soothing my hangover,67,11,0,0,0
1833865960,4,positive,1,AnnaMVos,Mon May 18 00:44:21 PDT 2009,2009-05-18 00:44:21,2009,5,0,"Yes thank you very much, it took some time, but I did find the 'side bar view' in the end  @randz10  #nambu","Yes thank you very much, it took some time, but I did find the 'side bar view' in the end #nambu",107,22,1,1,0
2002748175,4,positive,1,XSPINX,Tue Jun 02 05:03:39 PDT 2009,2009-06-02 05:03:39,2009,6,5,@ShyannRomance That's because im almost never on haha just DM me sometime and I'll log on. ,That's because im almost never on haha just DM me sometime and I'll log on.,91,16,1,0,0
1994060369,4,positive,1,karlalorraine,Mon Jun 01 11:21:03 PDT 2009,2009-06-01 11:21:03,2009,6,11,in yearbook class wit thee homegurlie vicky...monday...uggh...soo mondayishh lol..but still fellin awesome! ,in yearbook class wit thee homegurlie vicky...monday...uggh...soo mondayishh lol..but still fellin awesome!,108,12,0,0,0
1565955731,4,positive,1,Travelodge_Ire,Mon Apr 20 07:54:59 PDT 2009,2009-04-20 07:54:59,2009,4,7,"Hi All  Book ï¿½29 rooms for any date in 2009, Sale Finishes on 31st May 2009 - You need to be fast - See: http://tinyurl.com/d8h56y","Hi All Book ï¿½29 rooms for any date in 2009, Sale Finishes on 31st May 2009 - You need to be fast - See:",132,25,0,0,1
1978815251,4,positive,1,ethonica,Sun May 31 00:33:52 PDT 2009,2009-05-31 00:33:52,2009,5,0,"@scarstream bad memories? oh well. ingat. as for me, i'm off to church. PS: bring a journal and write ur thoughts ","bad memories? oh well. ingat. as for me, i'm off to church. PS: bring a journal and write ur thoughts",114,21,1,0,0
1968100622,4,positive,1,LauRENplayer,Fri May 29 20:45:38 PDT 2009,2009-05-29 20:45:38,2009,5,20,Listening to I'm Free by Kenny Loggins. I &lt;3 the 80's! ,Listening to I'm Free by Kenny Loggins. I &lt;3 the 80's!,58,11,0,0,0
2058313534,4,positive,1,eveesantino,Sat Jun 06 14:41:27 PDT 2009,2009-06-06 14:41:27,2009,6,14,I NEED SIMS THREE. ahh pete wentz birthday yday.  every sims addition for ten years of age. bless him (H) i love him. :'(,I NEED SIMS THREE. ahh pete wentz birthday yday. every sims addition for ten years of age. bless him (H) i love him. :'(,121,24,0,0,0
1824842165,4,positive,1,Abbie_Judd,Sun May 17 03:10:46 PDT 2009,2009-05-17 03:10:46,2009,5,3,"@gfalcone601 vote for mcfly, www.musiqtone.com  they are catching up ;)","vote for mcfly, they are catching up ;)",71,10,1,0,1
2190043920,4,positive,1,rubyku,Tue Jun 16 01:36:28 PDT 2009,2009-06-16 01:36:28,2009,6,1,"@akhilak happy travels, enjoy ur last days in the UK &amp; can't wait to hear about IBJ &amp; Geneva ","happy travels, enjoy ur last days in the UK &amp; can't wait to hear about IBJ &amp; Geneva",101,19,1,0,0
1975646631,4,positive,1,carryfiasco,Sat May 30 15:35:59 PDT 2009,2009-05-30 15:35:59,2009,5,15,@danger_skies he's quite hot actually. ,he's quite hot actually.,39,5,1,0,0
2070128687,4,positive,1,stephaniehalim,Sun Jun 07 17:08:40 PDT 2009,2009-06-07 17:08:40,2009,6,17,Surfer's paradisee! ,Surfer's paradisee!,20,2,0,0,0
1834651801,4,positive,1,Stefi319,Mon May 18 03:44:19 PDT 2009,2009-05-18 03:44:19,2009,5,3,"ok, im out... gonna try to be productive .... we'll see  &quot;Oh, look. Its the sweet life of Zach and Cas&quot;- Dean!","ok, im out... gonna try to be productive .... we'll see &quot;Oh, look. Its the sweet life of Zach and Cas&quot;- Dean!",120,22,0,0,0
1970294877,4,positive,1,tonyseven,Sat May 30 03:15:57 PDT 2009,2009-05-30 03:15:57,2009,5,3,"@tehkseven @Cali_Breezy, Yea. I can confirm that I have reduced over 1000kb in size already!  //What a wondeful news ",", Yea. I can confirm that I have reduced over 1000kb in size already! //What a wondeful news",117,19,1,0,0
1754522374,4,positive,1,JoOcie,Sun May 10 06:33:31 PDT 2009,2009-05-10 06:33:31,2009,5,6,@OnyofOxymorrons LMAO. happy mamas day to your mama. Hope shes well ,LMAO. happy mamas day to your mama. Hope shes well,68,11,1,0,0
1565466965,4,positive,1,Mooie_x,Mon Apr 20 06:49:36 PDT 2009,2009-04-20 06:49:36,2009,4,6,@tommcfly ooooo tell him 2 eat 4 me 2 cos healthy eating is soo boring..Im starving! A Big Mac would go down a treat!! ,ooooo tell him 2 eat 4 me 2 cos healthy eating is soo boring..Im starving! A Big Mac would go down a treat!!,119,24,1,0,0
2051544152,4,positive,1,reeree9,Fri Jun 05 22:16:11 PDT 2009,2009-06-05 22:16:11,2009,6,22,had fun todayy  chelsey's for the night; who knows what's going on tomorrow,had fun todayy chelsey's for the night; who knows what's going on tomorrow,75,13,0,0,0
1977985753,4,positive,1,TryDvl,Sat May 30 22:09:42 PDT 2009,2009-05-30 22:09:42,2009,5,22,"@RachaelAshley  hey, that's what i'm watching!   &quot;Schmitts Gay&quot; LOL classic","hey, that's what i'm watching! &quot;Schmitts Gay&quot; LOL classic",85,10,1,0,0
1983416522,4,positive,1,rosieposie7694,Sun May 31 13:06:52 PDT 2009,2009-05-31 13:06:52,2009,5,13,chilling ,chilling,9,1,0,0,0
2063751072,4,positive,1,rawini,Sun Jun 07 03:56:02 PDT 2009,2009-06-07 03:56:02,2009,6,3,@shardula yeah. i like tweetdeck.  still trying to get use to it. haha.,yeah. i like tweetdeck. still trying to get use to it. haha.,71,13,1,0,0
1693294624,4,positive,1,williams89,Sun May 03 22:06:48 PDT 2009,2009-05-03 22:06:48,2009,5,22,"Can't we all just get along? I mean when in doubt, hug it out!  lol","Can't we all just get along? I mean when in doubt, hug it out! lol",67,15,0,0,0
1835258347,4,positive,1,tamsenfadal,Mon May 18 05:33:23 PDT 2009,2009-05-18 05:33:23,2009,5,5,I follow kurt the cyberguy on twitter...  tamsen,I follow kurt the cyberguy on twitter... tamsen,48,8,0,0,0
1792669696,4,positive,1,mustntgrumble,Wed May 13 23:51:24 PDT 2009,2009-05-13 23:51:24,2009,5,23,Misty start to the day. We have another session at PACE today and later I am going out for the evening! Won't be tweeting much ,Misty start to the day. We have another session at PACE today and later I am going out for the evening! Won't be tweeting much,127,25,0,0,0
2058347713,4,positive,1,iamdebra,Sat Jun 06 14:45:31 PDT 2009,2009-06-06 14:45:31,2009,6,14,@BethRosen Thanks.  I'm going to see if I can get there.  ,Thanks. I'm going to see if I can get there.,58,11,1,0,0
1970182022,4,positive,1,dmx43k,Sat May 30 02:47:45 PDT 2009,2009-05-30 02:47:45,2009,5,2,Can't sleep all I could think about is him ,Can't sleep all I could think about is him,43,9,0,0,0
1771005670,4,positive,1,missisbean,Mon May 11 22:53:46 PDT 2009,2009-05-11 22:53:46,2009,5,22,who's your favorite author? - i like Paulo Coelho.  http://tumblr.com/xwj1rh3pq,who's your favorite author? - i like Paulo Coelho.,79,10,0,0,1
1968100804,4,positive,1,CafeJohnsonia,Fri May 29 20:45:39 PDT 2009,2009-05-29 20:45:39,2009,5,20,@lesmadeleines are you kidding?  you'd send me one of your recipes?  I would love that Romina!  Thanks in advance.  ,are you kidding? you'd send me one of your recipes? I would love that Romina! Thanks in advance.,116,19,1,0,0
1968046396,4,positive,1,andreeqng,Fri May 29 20:39:46 PDT 2009,2009-05-29 20:39:46,2009,5,20,"@ScotMcKay My biological clock may be messed up, but isn't it only Friday evening right now, and not Saturday? ","My biological clock may be messed up, but isn't it only Friday evening right now, and not Saturday?",111,19,1,0,0
1563680776,4,positive,1,Lloyd,Sun Apr 19 23:48:07 PDT 2009,2009-04-19 23:48:07,2009,4,23,listening to babyshambles and the libertines ,listening to babyshambles and the libertines,45,6,0,0,0
2175092067,4,positive,1,OLMMark,Mon Jun 15 00:03:57 PDT 2009,2009-06-15 00:03:57,2009,6,0,@galoera The feeling's mutual. Looking forward to a summer of wine drinking &amp; eating. ,The feeling's mutual. Looking forward to a summer of wine drinking &amp; eating.,90,14,1,0,0
2044523485,4,positive,1,ghodamus,Fri Jun 05 09:28:59 PDT 2009,2009-06-05 09:28:59,2009,6,9,"Insurance agents just called me on Randy's behalf; they're giving him a rental. I get my car back, whoo! ","Insurance agents just called me on Randy's behalf; they're giving him a rental. I get my car back, whoo!",105,19,0,0,0
1969343256,4,positive,1,maddieeeeee,Fri May 29 23:44:26 PDT 2009,2009-05-29 23:44:26,2009,5,23,"Bed! Bed, bed, bed, comfy, cozy bed. Sleep is good for the soul   maybe tomorrow, ill tell him tomorrow&lt;3","Bed! Bed, bed, bed, comfy, cozy bed. Sleep is good for the soul maybe tomorrow, ill tell him tomorrow&lt;3",108,19,0,0,0
1835297495,4,positive,1,davidj505,Mon May 18 05:39:28 PDT 2009,2009-05-18 05:39:28,2009,5,5,"@4prina And then u got a budget to work around too, right?  Ugh!  I couldn't do it....but we know you'll do it.  You always do!    ","And then u got a budget to work around too, right? Ugh! I couldn't do it....but we know you'll do it. You always do!",131,25,1,0,0
1961376480,4,positive,1,Hollywood_Matt,Fri May 29 09:24:30 PDT 2009,2009-05-29 09:24:30,2009,5,9,"Looks like I'm goin to cadillac instead of TC, much shorter ","Looks like I'm goin to cadillac instead of TC, much shorter",60,11,0,0,0
1983985861,4,positive,1,rockchickmandy,Sun May 31 14:13:04 PDT 2009,2009-05-31 14:13:04,2009,5,14,am so tired will probz go wash my hair then sleep ,am so tired will probz go wash my hair then sleep,50,11,0,0,0
2177504797,4,positive,1,tricia_DA,Mon Jun 15 06:13:26 PDT 2009,2009-06-15 06:13:26,2009,6,6,yeah...maybe i hav 2 try that one  thanks !!,yeah...maybe i hav 2 try that one thanks !!,44,9,0,0,0
1557120919,4,positive,1,SandraPena,Sun Apr 19 02:07:39 PDT 2009,2009-04-19 02:07:39,2009,4,2,Yay cant wait 4 the Bay next wknd... @MannyS7 @HeidiOrtiz @MiizGemiinii @ohellno @J_Espinosa @JoeyBoy1 @JScratch @HoodratMiguel N My Fam ,Yay cant wait 4 the Bay next wknd... N My Fam,137,19,1,0,0
1997500732,4,positive,1,sito_,Mon Jun 01 16:57:43 PDT 2009,2009-06-01 16:57:43,2009,6,16,"@kellymontgomery Blitzen Trapper, Vetiver and Hillstomp are on line-up. It'll be fun for sure  www.pickathon.com","Blitzen Trapper, Vetiver and Hillstomp are on line-up. It'll be fun for sure",112,15,1,0,1
1993429404,4,positive,1,LittleLou92,Mon Jun 01 10:21:47 PDT 2009,2009-06-01 10:21:47,2009,6,10,@HanaStephenson Yes  Would you follow me? that would be cool  ;) xoxo,Yes Would you follow me? that would be cool ;) xoxo,69,12,1,0,0
2051734379,4,positive,1,SocialTNT,Fri Jun 05 22:40:42 PDT 2009,2009-06-05 22:40:42,2009,6,22,@rolodj It starts with a c ,It starts with a c,27,6,1,0,0
1991853306,4,positive,1,archuphils,Mon Jun 01 07:46:44 PDT 2009,2009-06-01 07:46:44,2009,6,7,@Kshattap let's hope Team Archie will be gifting. But you will need an iTunes account ,let's hope Team Archie will be gifting. But you will need an iTunes account,86,15,1,0,0
2014057309,4,positive,1,lyka_m,Wed Jun 03 00:20:08 PDT 2009,2009-06-03 00:20:08,2009,6,0,maybe she had too much coffee was tryin' to answer her questions and she still blew up?hmm.tsk tsk. no coffee for you aymore my friend ,maybe she had too much coffee was tryin' to answer her questions and she still blew up?hmm.tsk tsk. no coffee for you aymore my friend,135,25,0,0,0
1687401717,4,positive,1,laurenzojay,Sun May 03 08:36:04 PDT 2009,2009-05-03 08:36:04,2009,5,8,"@angiechampion awk im just going for a wee, dont worry bout me  ","awk im just going for a wee, dont worry bout me",64,12,1,0,0
